Store,Dept,IsHoliday,Size,Week,Type,Year,Month,CPI,Unemployment,MarkDown1,MarkDown5,Actual,Forecast,Date
2,14,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,3285.67,2605.665,2012-10-26
2,15,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,2634.51,3190.7288,2012-10-26
2,16,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,5104.31,6215.0776,2012-10-26
2,17,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,738.87,480.2757,2012-10-26
2,18,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,1601.47,1693.8489,2012-10-26
2,19,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,1223.23,1739.7285,2012-10-26
2,20,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,4748.81,3619.9993,2012-10-26
2,21,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,17384.54,12256.873,2012-10-26
2,22,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,3281.16,2659.6418,2012-10-26
2,23,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,5134.03,4470.311,2012-10-26
2,24,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,3295.95,3161.246,2012-10-26
2,25,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,351.49,505.8261,2012-10-26
2,26,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,151.69,178.22679,2012-10-26
2,27,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,1423.02,1398.9595,2012-10-26
2,28,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,1104.44,1004.60077,2012-10-26
2,29,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,882.66,810.7018,2012-10-26
2,30,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,3405.21,3207.1628,2012-10-26
2,31,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,3236.91,2916.1533,2012-10-26
2,32,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,4667.42,3904.7532,2012-10-26
2,33,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,559.07,885.5434,2012-10-26
2,34,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,650.24,249.075,2012-10-26
2,36,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,83489.04,84101.03,2012-10-26
2,38,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,20235.51,21819.38,2012-10-26
2,39,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,658.2,898.5653,2012-10-26
2,40,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,5582.25,4558.0024,2012-10-26
2,42,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,2981.53,2596.2332,2012-10-26
2,44,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,6332.3,6061.925,2012-10-26
2,47,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,11.88,25.109701,2012-10-26
2,50,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,1245.77,1144.3625,2012-10-26
2,51,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,23.92,28.559021,2012-10-26
2,52,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,6525.8,5487.194,2012-10-26
2,53,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,312.62,435.5878,2012-10-26
2,55,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,20.0,6.843196,2012-10-26
2,56,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,126.0,132.5796,2012-10-26
2,57,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,2053.75,1854.6108,2012-10-26
2,58,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,1107.68,1117.9952,2012-10-26
2,59,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,23994.26,20622.762,2012-10-26
2,60,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,3370.19,3781.031,2012-10-26
2,63,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,7512.73,7674.444,2012-10-26
2,65,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,1863.23,1739.9062,2012-10-26
2,66,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,8566.11,7048.741,2012-10-26
2,68,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,345.44,666.9825,2012-10-26
2,69,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,900.85,1245.07,2012-10-26
2,70,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,1868.32,1496.0442,2012-10-26
2,71,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,376.04,419.80853,2012-10-26
2,72,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,9835.2,8725.268,2012-10-26
2,74,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,313.78,103.46378,2012-10-26
2,75,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,17210.73,18788.344,2012-10-26
2,76,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,4654.4,4248.703,2012-10-26
2,77,0,0.013624037196815098,43,1,2012,10,1.0002094225219447,0.20653632355760015,0.004748702391695307,0.0031010120179499464,578.26,539.7529,2012-10-26
3,0,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,44080.53,40611.742,2012-10-12
3,1,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,91054.12,93933.12,2012-10-12
3,2,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,12822.48,14888.836,2012-10-12
3,3,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,56556.77,53244.53,2012-10-12
3,4,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,39036.4,41856.207,2012-10-12
3,5,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,6078.84,5522.325,2012-10-12
3,6,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,48524.82,40612.133,2012-10-12
3,7,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,60674.94,56152.81,2012-10-12
3,8,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,28946.44,39994.207,2012-10-12
3,9,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,39727.07,38005.656,2012-10-12
3,10,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,31478.39,25035.518,2012-10-12
3,11,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,7009.71,8335.807,2012-10-12
3,12,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,76524.38,69616.234,2012-10-12
3,13,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,26502.72,25802.164,2012-10-12
3,14,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,5339.1,9687.519,2012-10-12
3,15,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,16272.65,16777.863,2012-10-12
3,16,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,22872.29,20741.816,2012-10-12
3,17,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,2928.39,2678.2622,2012-10-12
3,18,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,7441.81,7776.7646,2012-10-12
3,19,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,8379.57,8352.048,2012-10-12
3,20,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,18043.89,16651.44,2012-10-12
3,21,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,48738.22,40208.715,2012-10-12
3,22,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,12222.25,9054.396,2012-10-12
3,23,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,14446.56,15904.865,2012-10-12
3,24,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,25470.39,16065.849,2012-10-12
3,25,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,2978.01,2250.4873,2012-10-12
3,26,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,876.94,941.7921,2012-10-12
3,27,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,9762.7,8648.528,2012-10-12
3,28,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,5158.64,5965.9565,2012-10-12
3,29,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,3471.65,3843.1199,2012-10-12
3,30,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,9570.08,12477.909,2012-10-12
3,31,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,15145.79,10710.453,2012-10-12
3,32,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,27117.4,22635.271,2012-10-12
3,33,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,3883.22,3846.761,2012-10-12
3,34,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,4892.56,1538.882,2012-10-12
3,35,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,3904.64,2790.459,2012-10-12
3,36,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,72207.86,82373.21,2012-10-12
3,38,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,79997.68,78067.97,2012-10-12
3,39,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,1917.68,2382.7385,2012-10-12
3,40,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,10055.47,9717.656,2012-10-12
3,42,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,5621.28,6901.8267,2012-10-12
3,44,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,33625.64,35345.156,2012-10-12
3,46,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,4715.0,2418.8708,2012-10-12
3,47,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,4745.11,7265.6494,2012-10-12
3,50,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,3566.14,3759.2532,2012-10-12
3,51,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,29.8,35.55476,2012-10-12
3,52,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,13596.5,11047.595,2012-10-12
3,53,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,1251.45,2032.4994,2012-10-12
3,54,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,2510.0,4033.982,2012-10-12
3,55,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,420.09,380.42477,2012-10-12
3,56,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,387.0,352.3727,2012-10-12
3,57,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,10995.93,11790.197,2012-10-12
3,58,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,7776.17,6922.5522,2012-10-12
3,59,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,99291.1,91383.75,2012-10-12
3,60,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,19269.38,21661.145,2012-10-12
3,63,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,52073.32,50228.645,2012-10-12
3,64,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,19450.06,20618.121,2012-10-12
3,65,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,33663.26,32451.926,2012-10-12
3,66,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,31375.57,29981.568,2012-10-12
3,67,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,10120.77,8817.23,2012-10-12
3,68,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,1913.57,2762.1753,2012-10-12
3,69,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,16813.3,16950.64,2012-10-12
3,70,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,100417.17,86351.086,2012-10-12
3,71,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,68866.44,69270.8,2012-10-12
3,72,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,179526.95,169201.56,2012-10-12
3,73,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,80777.37,72670.47,2012-10-12
3,74,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,75652.14,71319.625,2012-10-12
3,75,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,152136.08,152424.03,2012-10-12
3,76,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,39431.53,40890.395,2012-10-12
3,77,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,43334.17,40306.54,2012-10-12
3,78,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,17300.73,16783.93,2012-10-12
3,79,0,0.9255251776754156,41,0,2012,10,0.049992286345101444,0.0,0.06368539958655736,0.10170000278982588,260.0,314.89514,2012-10-12
3,0,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,49604.49,40959.125,2012-10-19
3,1,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,94432.15,94075.664,2012-10-19
3,2,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,13028.48,14911.429,2012-10-19
3,3,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,58016.81,53111.656,2012-10-19
3,4,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,41777.74,42616.26,2012-10-19
3,5,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,7694.9,5902.28,2012-10-19
3,6,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,50064.05,42122.902,2012-10-19
3,7,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,60359.28,57303.973,2012-10-19
3,8,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,30920.08,40064.832,2012-10-19
3,9,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,35931.08,38072.766,2012-10-19
3,10,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,19031.98,25079.727,2012-10-19
3,11,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,6790.82,8083.6333,2012-10-19
3,12,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,74635.37,69739.17,2012-10-19
3,13,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,26723.81,25847.727,2012-10-19
3,14,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,5880.13,9059.985,2012-10-19
3,15,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,14353.29,16645.629,2012-10-19
3,16,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,28745.85,20941.531,2012-10-19
3,17,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,2589.91,2647.0847,2012-10-19
3,18,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,8467.31,7892.0776,2012-10-19
3,19,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,7763.21,8574.551,2012-10-19
3,20,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,19551.47,17095.045,2012-10-19
3,21,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,38198.94,44289.062,2012-10-19
3,22,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,10446.02,10317.219,2012-10-19
3,23,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,16396.28,16777.527,2012-10-19
3,24,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,22701.86,16748.527,2012-10-19
3,25,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,2606.63,2449.948,2012-10-19
3,26,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,802.33,1050.7338,2012-10-19
3,27,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,9220.2,8802.04,2012-10-19
3,28,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,5888.82,6071.8525,2012-10-19
3,29,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,2700.66,3911.3354,2012-10-19
3,30,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,10391.78,12699.391,2012-10-19
3,31,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,11620.06,10900.564,2012-10-19
3,32,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,23084.78,23037.047,2012-10-19
3,33,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,2657.77,3915.0413,2012-10-19
3,34,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,2201.75,1566.1963,2012-10-19
3,35,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,3770.6,2776.0212,2012-10-19
3,36,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,67825.56,81947.04,2012-10-19
3,38,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,79449.38,76900.74,2012-10-19
3,39,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,1760.16,2371.2478,2012-10-19
3,40,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,10675.14,9670.793,2012-10-19
3,42,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,6997.43,6868.5425,2012-10-19
3,44,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,33173.83,35174.703,2012-10-19
3,46,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,1862.0,2407.206,2012-10-19
3,47,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,8005.57,7230.611,2012-10-19
3,50,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,2722.22,3741.124,2012-10-19
3,51,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,23.92,51.48513,2012-10-19
3,52,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,12968.58,10994.317,2012-10-19
3,53,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,1136.43,1993.9287,2012-10-19
3,54,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,1820.0,3957.4294,2012-10-19
3,55,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,365.71,416.68158,2012-10-19
3,56,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,279.0,352.546,2012-10-19
3,57,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,12737.25,12205.968,2012-10-19
3,58,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,5403.21,7110.0566,2012-10-19
3,59,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,91918.26,93590.02,2012-10-19
3,60,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,16279.61,21671.787,2012-10-19
3,63,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,54362.55,47486.41,2012-10-19
3,64,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,19708.86,20628.25,2012-10-19
3,65,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,34010.96,32467.867,2012-10-19
3,66,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,30356.83,29996.299,2012-10-19
3,67,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,10139.15,8575.033,2012-10-19
3,68,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,2240.94,2826.6902,2012-10-19
3,69,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,14646.38,17113.281,2012-10-19
3,70,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,98779.24,86896.06,2012-10-19
3,71,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,67800.65,69707.98,2012-10-19
3,72,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,177406.75,170269.45,2012-10-19
3,73,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,76919.09,73129.1,2012-10-19
3,74,0,0.9255251776754156,42,0,2012,10,0.05040490754255611,0.0,0.08081766923308309,0.10134851917075353,76081.44,71769.734,2012-10-19
